48,1231117,4.0
48,2087711,4.0
48,558634,4.0
48,1224299,3.0
48,1267500,3.0
48,168577,4.0
48,1492122,2.0
48,2086264,4.0
48,1493780,5.0
48,1808930,2.0
48,474541,5.0
48,318032,4.0
48,162348,4.0
48,289162,5.0
48,182031,5.0
48,2595888,4.0
48,1058639,4.0
48,2048686,5.0
48,2169283,4.0
48,1572469,5.0
48,806909,5.0
48,1955367,4.0
48,290916,3.0
48,1279939,5.0
48,2509588,3.0
48,968447,3.0
48,2604824,4.0
48,2015597,5.0
48,2330762,4.0
48,1220170,2.0
48,483077,4.0
48,1632290,4.0
48,738657,5.0
48,1599855,5.0
48,1580481,4.0
48,2250552,3.0
48,2289283,3.0
48,1340285,5.0
48,929308,3.0
48,870375,5.0
48,1212397,3.0
48,2307923,5.0
48,2203834,4.0
48,2561861,4.0
48,2407154,4.0
48,1322839,4.0
48,16581,4.0
48,1365840,4.0
48,1528653,3.0
48,389017,5.0
48,311641,4.0
48,1367078,3.0
48,525356,2.0
48,66109,1.0
48,1226073,3.0
48,98044,4.0
48,1202823,3.0
48,1559165,4.0
48,168108,3.0
48,2119007,3.0
48,385977,1.0
48,139212,2.0
48,2508428,3.0
48,1328996,3.0
48,178588,4.0
48,1259114,4.0
48,1564058,4.0
48,1300907,3.0
48,2387961,5.0
48,582092,4.0
48,1043089,5.0
48,2120652,3.0
48,2644238,5.0
48,1054626,4.0
48,1237674,5.0
48,363163,5.0
48,2219063,4.0
48,1375880,4.0
48,1721623,1.0
48,1191122,5.0
48,541870,3.0
48,2599606,3.0
48,1784150,4.0
48,1077794,4.0
48,273945,3.0
48,2300862,3.0
48,2092076,1.0
48,314110,5.0
48,380505,4.0
48,1960412,4.0
48,1457139,4.0
48,2299784,3.0
48,1262753,3.0
48,1686932,4.0
48,1714902,3.0
48,1309838,5.0
48,921732,5.0
48,2634386,5.0
48,2085613,4.0
48,2216856,3.0
48,1747179,4.0
48,1559022,3.0
48,1780039,3.0
48,901520,3.0
48,1226844,4.0
48,239285,4.0
48,1782505,4.0
48,469021,4.0
48,1778714,4.0
48,1613882,4.0
48,1009346,3.0
48,1552183,4.0
48,2517390,3.0
48,2387707,2.0
48,378857,4.0
48,1011293,5.0
48,1518071,4.0
48,955706,3.0
48,1508625,3.0
48,503235,2.0
48,2425195,3.0
48,1801709,5.0
48,1756480,5.0
48,2632436,2.0
48,1316174,4.0
48,1165490,3.0
48,2034101,2.0
48,1574264,5.0
48,2524282,4.0
48,2093957,3.0
48,219903,5.0
48,1462959,5.0
48,761371,4.0
48,737385,5.0
48,108871,4.0
48,1628506,3.0
48,437485,3.0
48,1629943,4.0
48,1249577,4.0
48,912093,4.0
48,2251582,3.0
48,317504,5.0
48,1862392,3.0
48,1072906,2.0
48,257622,3.0
48,1623991,4.0
48,49585,1.0
48,487949,4.0
48,1242806,2.0
48,1444489,3.0
48,2453729,1.0
48,90281,4.0
48,341468,4.0
48,1433690,4.0
48,1389136,3.0
48,512303,3.0
48,1030857,1.0
48,627312,3.0
48,1211787,2.0
48,1932270,3.0
48,261107,4.0
48,627172,5.0
48,223803,4.0
48,411705,4.0
48,2368644,3.0
48,2109155,4.0
48,739683,3.0
48,322878,5.0
48,2098046,4.0
48,1371422,5.0
48,470229,4.0
48,614672,2.0
48,586694,3.0
48,2236190,4.0
48,1563429,5.0
48,199257,3.0
48,830370,1.0
48,1965893,3.0
48,2130859,4.0
48,1272379,4.0
48,2534367,4.0
48,862158,5.0
48,1772667,4.0
48,1189139,5.0
48,1144870,4.0
48,831103,5.0
48,2183370,4.0
48,1660662,5.0
48,169311,4.0
48,39490,4.0
48,10947,3.0
48,2290352,3.0
48,2648181,5.0
48,768749,4.0
48,735710,4.0
48,2470054,3.0
48,1314869,4.0
48,2592584,3.0
48,918750,3.0
48,1176462,4.0
48,2275545,4.0
48,1665827,4.0
48,1311189,5.0
48,1666140,4.0
48,1427330,5.0
48,2092746,5.0
48,460446,4.0
48,1137400,5.0
48,401917,2.0
48,2278738,4.0
48,2540418,5.0
48,769235,4.0
48,2240670,4.0
48,1989562,4.0
48,1121380,4.0
48,636262,4.0
48,2592889,5.0
48,547341,4.0
48,1742939,4.0
48,1071084,3.0
48,968808,4.0
48,1713284,4.0
48,2089742,4.0
48,1412898,2.0
48,825779,3.0
48,1882719,5.0
48,1751764,4.0
48,1696241,4.0
48,524672,3.0
48,124728,5.0
48,1416235,3.0
48,2062350,4.0
48,1606342,5.0
48,1262307,4.0
48,1210717,1.0
48,1190158,2.0
48,1018296,5.0
48,1938340,4.0
48,2147047,4.0
48,2563771,3.0
48,1139570,2.0
48,2571687,4.0
48,2416772,3.0
48,1003143,4.0
48,1193636,3.0
48,687769,3.0
48,1953981,5.0
48,1819462,3.0
48,2123920,5.0
48,2439493,1.0
48,479924,5.0
48,2356348,3.0
48,454808,3.0
48,530789,3.0
48,1915206,5.0
48,1964514,4.0
48,1746701,4.0
48,442485,5.0
48,1412498,5.0
48,1459111,5.0
48,359141,2.0
48,387262,3.0
48,528190,3.0
48,45234,4.0
48,476743,3.0
48,1424172,3.0
48,1034714,4.0
48,125569,4.0
48,2583311,4.0
48,2161543,5.0
48,2648085,3.0
48,1682851,4.0
48,740226,5.0
48,734534,5.0
48,485083,2.0
48,2065686,4.0
48,270523,4.0
48,2507646,3.0
48,667102,4.0
48,1339784,1.0
48,2185614,5.0
48,2396772,5.0
48,1403975,5.0
48,263150,4.0
48,1116080,3.0
48,610513,3.0
48,2609677,5.0
48,1244890,4.0
48,1324815,5.0
48,546645,5.0
48,694599,3.0
48,191666,5.0
48,2046408,3.0
48,787316,3.0
48,1421218,5.0
48,174783,3.0
48,1563935,1.0
48,2467098,5.0
48,1641213,3.0
48,831346,3.0
48,148719,3.0
48,1295473,5.0
48,2601274,2.0
48,910059,3.0
48,1514886,5.0
48,2135602,4.0
48,1393827,5.0
48,524295,5.0
48,1187749,3.0
48,1639014,1.0
48,1345929,4.0
48,2035003,3.0
48,1813272,4.0
48,1913414,5.0
48,2175611,4.0
48,687967,4.0
48,1125226,4.0
48,348661,2.0
48,2496479,4.0
48,2398061,5.0
48,1492066,3.0
48,525679,3.0
48,1719990,5.0
48,2579439,4.0
48,2155681,5.0
48,165247,5.0
48,1692897,5.0
48,686204,1.0
48,2154287,3.0
48,195348,3.0
48,1589788,3.0
48,2340228,5.0
48,2571459,4.0
48,753231,3.0
48,1403658,3.0
48,165369,4.0
48,1851595,5.0
48,637270,4.0
48,1295471,5.0
48,1524964,3.0
48,1115567,5.0
48,1463880,5.0
48,763287,4.0
48,884354,3.0
48,842412,4.0
48,514829,4.0
48,136596,4.0
48,155231,4.0
48,1442105,4.0
48,2196426,3.0
48,902498,3.0
48,1275277,4.0
48,56790,4.0
48,1225150,2.0
48,1026246,5.0
48,230917,5.0
48,202678,5.0
48,641719,5.0
48,864232,4.0
48,1110156,4.0
48,1028463,5.0
48,1534317,3.0
48,959443,5.0
48,1926905,4.0
48,1623216,5.0
48,2571972,4.0
48,2224112,3.0
48,626772,1.0
48,1191854,4.0
48,2114015,3.0
48,1251567,3.0
48,633303,5.0
48,1153564,5.0
48,706832,5.0
48,2204684,4.0
48,553202,4.0
48,508584,3.0
48,2468305,2.0
48,431487,3.0
48,684220,4.0
48,1596531,5.0
48,2228818,2.0
48,2070798,5.0
48,1899913,5.0
48,1274580,2.0
48,1695600,4.0
48,1882738,2.0
48,1211946,4.0
48,1234163,3.0
48,851231,5.0
48,174350,4.0
48,314635,5.0
48,1691661,1.0
48,952156,2.0
48,757005,5.0
48,407037,2.0
48,2618515,5.0
48,2037890,3.0
48,1851082,5.0
48,962019,1.0
48,1172958,3.0
48,1620983,4.0
48,794657,3.0
48,1351529,4.0
48,1903324,1.0
48,1087416,4.0
48,2629741,3.0
48,1880751,4.0
48,514787,4.0
48,898303,3.0
48,1581834,4.0
48,986524,1.0
48,1227603,3.0
48,817464,3.0
48,903348,5.0
48,2248080,3.0
48,2294930,4.0
48,818752,2.0
48,1396036,4.0
48,2147779,3.0
48,1485833,4.0
48,165060,4.0
48,879760,4.0
48,818884,5.0
48,128389,3.0
48,441929,3.0
48,769702,5.0
48,2615549,3.0
48,235562,4.0
48,2640999,1.0
48,2021995,3.0
48,606249,2.0
48,1807245,3.0
48,1584352,3.0
48,1817718,5.0
48,566628,3.0
48,73989,4.0
48,2290616,1.0
48,596995,4.0
48,873958,5.0
48,2457095,1.0
48,570428,3.0
48,1462537,4.0
48,384710,4.0
48,719755,4.0
48,1876520,1.0
48,24600,5.0
48,527953,4.0
48,2329945,1.0
48,378348,3.0
48,1338301,4.0
48,394895,4.0
48,1267651,5.0
48,2486584,2.0
48,94807,5.0
48,1280119,4.0
48,1446775,3.0
48,2541385,4.0
48,595778,1.0
48,2421781,5.0
48,1693002,4.0
48,1492086,2.0
48,1585767,4.0
48,1974577,5.0
48,2394211,3.0
48,1163442,4.0
48,2011258,4.0
48,913510,5.0
48,2634195,4.0
48,1355647,4.0
48,2334642,2.0
48,364618,4.0
48,1423063,3.0
48,2398923,5.0
48,727646,3.0
48,1385788,4.0
48,1936582,4.0
48,2267391,4.0
48,2432155,5.0
48,1526160,4.0
48,1452675,4.0
48,1573228,4.0
48,876961,1.0
48,2357895,4.0
48,2142016,4.0
48,1260894,4.0
48,2531844,3.0
48,1362105,3.0
48,2593773,2.0
48,2625306,3.0
48,2614085,4.0
48,2640400,3.0
48,402547,3.0
48,1316762,1.0
48,837071,3.0
48,2633486,4.0
48,2099107,3.0
48,2608766,2.0
48,1501048,4.0
48,667375,4.0
48,434101,1.0
48,1147893,3.0
48,1991655,3.0
48,2481491,3.0
48,203738,4.0
48,1613378,5.0
48,1723583,3.0
48,2364551,5.0
48,1651763,4.0
48,744514,2.0
48,115055,4.0
48,1583631,5.0
48,1602339,4.0
48,1810141,3.0
48,1754146,5.0
48,1727232,4.0
48,29431,3.0
48,1880766,4.0
48,259516,5.0
48,2029979,4.0
48,1615874,3.0
48,140498,5.0
48,432259,4.0
48,1385255,4.0
48,957143,4.0
48,2197243,4.0
48,2013867,3.0
48,940806,4.0
48,2176780,2.0
48,1146626,5.0
48,507603,5.0
48,1604238,4.0
48,923517,5.0
48,1725868,1.0
48,1943141,4.0
48,1763979,1.0
48,799442,4.0
48,139433,4.0
48,86298,4.0
48,844391,5.0
48,71393,5.0
48,801884,3.0
48,312403,5.0
48,2268851,5.0
48,1802972,3.0
48,1873315,3.0
48,1568735,5.0
48,599529,3.0
48,341649,1.0
48,2182722,3.0
48,2382060,3.0
48,2456613,4.0
48,1106518,4.0
48,2537543,5.0
48,2637755,2.0
48,166980,5.0
48,1303244,2.0
48,1183642,4.0
48,1337295,5.0
48,1033825,3.0
48,2047178,5.0
48,1405395,3.0
48,1489474,3.0
48,1640334,3.0
48,230966,1.0
48,1979488,3.0
48,746150,3.0
48,2520834,4.0
48,2587540,1.0
48,912285,3.0
48,1062246,3.0
48,454490,4.0
48,2578830,3.0
48,552739,4.0
48,2624624,3.0
48,2584980,3.0
48,1706444,5.0
48,1049239,4.0
48,2083367,4.0
48,1178284,4.0
48,26210,3.0
48,2339734,4.0
48,2250323,3.0
48,402325,3.0
48,2521051,5.0
48,41068,2.0
48,705714,4.0
48,361886,4.0
48,2507653,4.0
48,1846387,4.0
48,1637857,3.0
48,1447381,4.0
48,175902,4.0
48,1429452,3.0
48,1143750,4.0
48,1785266,2.0
48,2209212,4.0
48,1459119,3.0
48,1242475,5.0
48,777010,3.0
48,979865,2.0
48,2337014,1.0
48,2475608,5.0
48,1973244,3.0
48,1832953,4.0
48,2417531,4.0
48,121699,3.0
48,325503,5.0
48,2240770,1.0
48,2101288,5.0
48,460419,4.0
48,157667,1.0
48,2528146,4.0
48,2502145,5.0
48,2310373,5.0
48,2607731,4.0
48,2466211,5.0
48,701443,4.0
48,2349059,3.0
48,297453,3.0
48,2466231,5.0
48,2075891,1.0
48,945621,4.0
48,685508,3.0
48,1013527,5.0
48,1106378,4.0
48,1421913,2.0
48,2473448,3.0
48,1993796,3.0
48,1444657,2.0
48,1664010,5.0
48,1628403,5.0
48,2090477,4.0
48,436424,3.0
48,1902838,3.0
48,2628863,4.0
48,91803,4.0
48,526043,4.0
48,1973114,3.0
48,1932884,5.0
48,49890,5.0
48,369646,3.0
48,135625,5.0
48,285975,5.0
48,978667,4.0
48,1062213,5.0
48,2513873,5.0
48,1181609,3.0
48,1198528,4.0
48,1497396,5.0
48,1258560,4.0
48,1642678,5.0
48,576990,2.0
48,507094,4.0
48,1662098,3.0
48,1219858,1.0
48,73391,3.0
48,314418,3.0
48,406841,3.0
48,385227,5.0
48,803610,4.0
48,612384,5.0
48,1521272,4.0
48,1214824,3.0
48,2111332,1.0
48,332300,3.0
48,80354,3.0
48,1095791,4.0
48,1476270,3.0
48,2462919,5.0
48,610014,4.0
48,1579906,4.0
48,1811832,5.0
48,753107,4.0
48,1663564,4.0
48,862596,1.0
48,462171,3.0
48,936354,3.0
48,2297136,1.0
48,2263041,5.0
48,526149,4.0
48,1876443,2.0
48,1610234,3.0
48,877394,3.0
48,2350917,2.0
48,209024,4.0
48,455334,5.0
48,951578,4.0
48,189814,3.0
48,1144942,5.0
48,1474958,4.0
48,14164,5.0
48,738885,2.0
48,1435891,3.0
48,1955660,4.0
48,873713,5.0
48,1135509,4.0
48,1241893,5.0
48,1189210,4.0
48,970269,5.0
48,1569224,4.0
48,2283695,4.0
48,68979,2.0
48,1117550,3.0
48,959509,5.0
48,25049,1.0
48,554383,4.0
48,287897,5.0
48,648585,1.0
48,2256731,4.0
48,821436,5.0
48,2563582,5.0
48,305604,3.0
48,1637213,2.0
48,2012438,2.0
48,2644448,4.0
48,1738198,4.0
48,1661774,3.0
48,1780281,3.0
48,1706831,5.0
48,1527,5.0
48,1093500,3.0
48,1160024,3.0
48,993550,3.0
48,1265308,4.0
48,716761,4.0
48,1006406,2.0
48,381828,5.0
48,621092,4.0
48,1227773,5.0
48,2246248,5.0
48,2330618,5.0
48,871970,4.0
48,675111,2.0
48,1301819,3.0
48,1225628,5.0
48,399170,3.0
48,1820824,3.0
48,2568366,4.0
48,154089,4.0
48,897867,4.0
48,1452061,3.0
48,1282217,3.0
48,1788942,5.0
48,391543,5.0
48,1949871,4.0
48,1079613,3.0
48,828349,4.0
48,2377192,2.0
48,719294,3.0
48,525071,1.0
48,1218115,4.0
48,1190685,4.0
48,2509976,4.0
48,2156560,5.0
48,2585641,3.0
48,263361,3.0
48,412604,2.0
48,1537898,3.0
48,1786671,2.0
48,1821474,2.0
48,550596,3.0
48,59270,4.0
48,1181480,3.0
48,684531,2.0
48,2491745,3.0
48,750677,4.0
48,1086481,3.0
48,933819,5.0
48,243304,4.0
48,1180972,4.0
48,655385,4.0
48,111832,4.0
48,27318,5.0
48,236564,4.0
48,33612,4.0
48,1596858,5.0
48,559883,4.0
48,949667,4.0
48,2640760,4.0
48,282447,4.0
48,1297347,4.0
48,2036971,2.0
48,2375169,4.0
48,1511945,5.0
48,2442925,5.0
48,829075,3.0
48,1011888,5.0
48,780253,3.0
48,1623349,5.0
48,596267,4.0
48,107105,4.0
48,561447,4.0
48,2601377,3.0
48,109207,3.0
48,2303456,4.0
48,2413320,5.0
48,190547,1.0
48,744365,3.0
48,1805432,3.0
48,166041,4.0
48,257095,5.0
48,2227880,3.0
48,2291306,1.0
48,2378393,5.0
48,654283,4.0
48,1720861,5.0
48,2469190,4.0
48,685565,5.0
48,661672,3.0
48,549262,3.0
48,1778955,4.0
48,3321,4.0
48,2184630,3.0
48,2339053,5.0
48,74533,3.0
48,1522922,2.0
48,838679,4.0
48,1637067,4.0
48,1819434,3.0
48,425281,2.0
48,1743381,4.0
48,1349717,4.0
48,1464315,3.0
48,1083666,3.0
48,46650,2.0
48,626328,3.0
48,1085738,5.0
48,2165686,5.0
48,1381552,4.0
48,1424177,4.0
48,230112,2.0
48,2156074,3.0
48,1093671,4.0
48,196062,5.0
48,2583754,2.0
48,974174,4.0
48,1542628,3.0
48,1194911,4.0
48,908540,3.0
48,2433610,3.0
48,1188144,3.0
48,1479054,4.0
48,2492047,3.0
48,1220522,1.0
48,237405,3.0
48,285925,3.0
48,491531,1.0
48,651541,2.0
48,475873,5.0
48,913566,5.0
48,404845,5.0
48,1416785,1.0
48,352590,5.0
48,1767952,5.0
48,1849621,5.0
48,1340377,4.0
48,2568360,4.0
48,1446054,5.0
48,182134,4.0
48,2352463,5.0
48,1873281,4.0
48,1260240,5.0
48,57012,4.0
48,2156165,4.0
48,752853,4.0
48,1570161,3.0
48,2490545,4.0
48,1714116,3.0
48,913920,5.0
48,6544,4.0
48,2089599,2.0
48,1818507,5.0
48,1835795,5.0
48,1858927,3.0
48,1461334,3.0
48,872221,5.0
48,90682,5.0
48,1091318,3.0
48,1159968,4.0
48,1108004,5.0
48,1559083,2.0
48,1114321,3.0
48,1528604,3.0
48,2606799,4.0
48,2203182,4.0
48,489454,4.0
48,735623,3.0
48,1884737,3.0
48,408457,2.0
48,1851346,2.0
48,282427,3.0
48,807327,4.0
48,943436,1.0
48,2600616,3.0
48,1961159,3.0
48,901269,3.0
48,929407,4.0
48,2510262,3.0
48,1215796,3.0
48,2559537,5.0
48,38115,3.0
48,696970,3.0
48,172118,3.0
48,431326,4.0
48,2310461,3.0
48,1988375,4.0
48,1405485,3.0
48,678518,4.0
48,716173,5.0
48,2490348,4.0
48,2327264,5.0
48,683604,3.0
48,2539534,1.0
48,598256,3.0
48,2233803,3.0
48,2111014,3.0
48,201681,4.0
48,1197972,5.0
48,789014,3.0
48,798296,1.0
48,1669107,5.0
48,247442,1.0
48,1109043,5.0
48,2253013,4.0
48,1567970,4.0
48,1578801,5.0
48,16272,2.0
48,274652,5.0
48,2116843,4.0
48,342616,4.0
48,2267322,1.0
48,277109,3.0
48,398215,4.0
48,1065511,3.0
48,982098,4.0
48,1714066,3.0
48,275282,4.0
48,1220542,5.0
48,504620,5.0
48,1733289,5.0
48,1370564,3.0
48,1833576,5.0
48,2201882,4.0
48,408765,5.0
48,1670875,3.0
48,2432433,5.0
48,1132093,3.0
48,1153562,4.0
48,693157,3.0
48,1116290,4.0
48,54870,2.0
48,2165875,4.0
48,1992205,4.0
48,951798,5.0
48,688217,4.0
48,904842,4.0
48,415005,3.0
48,2182671,4.0
48,1494683,2.0
48,2556552,2.0
48,1412844,5.0
48,1066481,5.0
48,1425453,4.0
48,1041042,5.0
48,2356793,4.0
48,2534832,4.0
48,2517588,4.0
48,226048,1.0
48,964916,2.0
48,2394024,4.0
48,1271404,4.0
48,2043149,4.0
48,1878729,4.0
48,254789,4.0
48,2435015,5.0
48,120801,4.0
48,2462935,5.0
48,834752,3.0
48,638564,1.0
48,1777163,5.0
48,664443,4.0
48,1430587,5.0
48,1972747,3.0
48,2115145,3.0
48,305344,2.0
48,498716,4.0
48,749591,4.0
48,2203465,4.0
48,2075711,3.0
48,676812,3.0
48,276968,4.0
48,169054,3.0
48,1877370,4.0
48,2510054,5.0
48,2051579,4.0
48,1273680,4.0
48,2077046,3.0
48,1478617,4.0
48,2507479,2.0
48,844028,5.0
48,635056,3.0
48,1978089,3.0
48,1909214,4.0
48,1102039,3.0
48,810093,5.0
48,60326,3.0
48,1072466,3.0
48,2099446,4.0
48,1888060,1.0
48,1939632,3.0
48,1388677,2.0
48,1710658,4.0
48,416560,2.0
48,2127784,2.0
48,1773858,3.0
48,1048735,5.0
48,1205174,4.0
48,888488,5.0
48,2037693,4.0
48,992576,2.0
48,349411,1.0
48,2217027,2.0
48,300316,4.0
48,2251848,5.0
48,1799922,3.0
48,1450484,3.0
48,1065407,3.0
48,1863664,3.0
48,1913457,5.0
48,1142130,4.0
48,1065598,4.0
48,942334,4.0
48,76023,3.0
48,618778,4.0
48,28656,5.0
48,2450942,3.0
48,1043768,3.0
48,133670,4.0
48,910792,3.0
48,2340119,5.0
48,785329,3.0
48,669296,5.0
48,768876,4.0
48,2494071,3.0
48,307037,3.0
48,1098639,3.0
48,203890,3.0
48,2442028,3.0
48,11398,5.0
48,1959952,5.0
48,2260540,4.0
48,1934779,3.0
48,801573,3.0
48,1516387,4.0
48,906307,4.0
48,206582,4.0
48,1473641,5.0
48,132511,2.0
48,1832243,4.0
48,158121,3.0
48,185039,2.0
48,2640278,3.0
48,780768,4.0
48,895691,2.0
48,2584676,1.0
48,987785,4.0
48,1000387,4.0
48,2576015,4.0
48,1382872,2.0
48,1357619,3.0
48,1447641,3.0
48,1800405,4.0
48,1035000,3.0
48,1708366,5.0
48,1088005,5.0
48,1605715,3.0
48,983069,2.0
48,2021092,4.0
48,2396388,3.0
48,902050,3.0
48,1245387,3.0
48,259202,4.0
48,690770,4.0
48,1065445,3.0
48,906574,4.0
48,2417320,5.0
48,2455437,3.0
48,2356278,3.0
48,758850,3.0
48,1770828,1.0
48,1385011,3.0
48,2144951,1.0
48,435450,4.0
48,1484157,3.0
48,1655969,4.0
48,1346326,5.0
48,271355,3.0
48,740929,4.0
48,1329769,5.0
48,608501,2.0
48,1045879,4.0
48,1816425,2.0
48,2091589,2.0
48,1491763,5.0
48,1343658,2.0
48,2255251,5.0
48,1745577,5.0
48,2448660,5.0
48,1504248,5.0
48,137781,4.0
48,1685829,3.0
48,2545618,5.0
48,1848938,5.0
48,589682,3.0
48,1277240,4.0
48,690313,5.0
48,1187252,3.0
48,1431356,4.0
48,388609,3.0
48,1532058,3.0
48,2598647,1.0
48,45656,3.0
48,2026133,4.0
48,1152594,3.0
48,1432474,3.0
48,2030201,3.0
48,2340639,3.0
48,1728924,4.0
48,133993,2.0
48,153237,4.0
48,1232251,5.0
48,2266974,5.0
48,1214543,5.0
48,227799,4.0
48,1885016,4.0
48,2199854,4.0
48,2485676,4.0
48,741840,5.0
48,2059738,4.0
48,1583664,4.0
48,2590072,4.0
48,1690559,5.0
48,158498,3.0
48,2587909,3.0
48,611718,5.0
48,432225,5.0
48,2232378,3.0
48,439688,3.0
48,1145636,3.0
48,2402225,4.0
48,1107588,2.0
48,1257438,3.0
48,1087551,3.0
48,1133763,5.0
48,272222,4.0
48,1123394,2.0
48,2018894,4.0
48,2466899,3.0
48,712419,5.0
48,2530159,5.0
48,2173428,5.0
48,814820,4.0
48,125687,4.0
48,844459,5.0
48,1748612,3.0
48,2343970,5.0
48,1209453,4.0
48,1919060,3.0
48,1687642,5.0
48,2386321,5.0
48,2390353,5.0
48,1882992,5.0
48,2119190,2.0
48,147239,4.0
48,1719421,4.0
48,550128,5.0
48,1401742,3.0
48,1732302,3.0
48,10679,3.0
48,1576405,4.0
48,123846,5.0
48,705534,4.0
48,1986937,3.0
48,2023416,2.0
48,123356,5.0
48,789894,3.0
48,592277,4.0
48,1299338,4.0
48,1475760,4.0
48,2056022,2.0
48,2481827,3.0
48,1569593,3.0
48,1722054,5.0
48,2182532,5.0
48,2072858,4.0
48,1191408,4.0
48,1087457,4.0
48,681701,4.0
48,2487901,4.0
48,1280761,2.0
48,1956010,2.0
48,2000237,5.0
48,2499884,4.0
48,1490243,4.0
48,567705,4.0
48,1758002,2.0
48,76444,4.0
48,1498221,4.0
48,1436780,1.0
48,508335,1.0
48,1034831,4.0
48,1536728,4.0
48,46003,5.0
48,2416290,1.0
48,1070896,1.0
48,982331,2.0
48,2511987,3.0
48,2108623,4.0
48,2316429,5.0
48,1057021,5.0
48,430648,4.0
48,54942,3.0
48,1855229,4.0
48,2375687,4.0
48,1078800,5.0
48,1713604,5.0
48,1244059,5.0
48,758383,2.0
48,2176465,3.0
48,2278230,4.0
48,2426088,1.0
48,2393478,5.0
48,1085175,4.0
48,1625122,1.0
48,118061,4.0
48,320226,1.0
48,1164175,2.0
48,454635,3.0
48,2349571,2.0
48,2483306,5.0
48,840207,4.0
48,1537902,4.0
48,643372,2.0
48,2315006,3.0
48,339616,5.0
48,109079,3.0
48,2281769,4.0
48,1558593,5.0
48,828045,5.0
48,2207798,4.0
48,1993836,5.0
48,1213114,5.0
48,147404,5.0
48,908626,4.0
48,7576,4.0
48,1079032,5.0
48,1807774,2.0
48,2220732,4.0
48,589124,5.0
48,794805,3.0
48,2055183,5.0
48,1389153,1.0
48,1413434,4.0
48,1582575,5.0
48,1674777,4.0
48,707496,4.0
48,394528,3.0
48,200098,3.0
48,1795822,5.0
48,509532,3.0
48,1795511,4.0
48,1298173,1.0
48,1806515,3.0
48,2024111,2.0
48,901684,4.0
48,1554430,5.0
48,1005185,5.0
48,386915,5.0
48,1048389,3.0
48,1059536,4.0
48,96133,4.0
48,2057611,5.0
48,2118461,5.0
48,155233,3.0
48,1475970,4.0
48,1398222,4.0
48,612690,2.0
48,1628484,1.0
48,127264,3.0
48,884078,5.0
48,37931,5.0
48,896114,4.0
48,2240905,4.0
48,1820564,5.0
48,1226928,5.0
48,75818,4.0
48,2178203,4.0
48,1081831,4.0
48,2079888,4.0
48,814740,3.0
48,1584985,4.0
48,301501,5.0
48,1548363,3.0
48,2618385,3.0
48,846859,3.0
48,387418,2.0
48,1284297,4.0
48,396595,5.0
48,1264748,3.0
48,754161,4.0
48,1247574,2.0
48,1853510,4.0
48,415253,4.0
48,2625824,5.0
48,270702,4.0
48,791291,4.0
48,2148401,5.0
48,1029163,1.0
48,2069981,5.0
48,348960,5.0
48,1712684,5.0
48,2520933,3.0
48,1114324,3.0
48,1725635,5.0
48,872215,2.0
48,2252435,4.0
48,1266206,3.0
48,1849656,3.0
48,2618211,4.0
48,752668,3.0
48,835353,4.0
48,1906611,3.0
48,1331954,4.0
48,1089664,3.0
48,1519929,5.0
48,1442949,4.0
48,2073637,4.0
48,935060,3.0
48,2337776,4.0
48,2276849,3.0
48,2470021,4.0
48,893014,4.0
48,329653,3.0
48,1432524,1.0
48,974375,4.0
48,1334279,4.0
48,2591832,4.0
48,847863,3.0
48,1114342,4.0
48,2484635,3.0
48,1932594,2.0
48,255723,4.0
48,1324830,5.0
48,1130863,3.0
48,1860352,3.0
48,1762695,5.0
48,1061195,5.0
48,145873,5.0
48,1333911,5.0
48,654022,1.0
48,472729,3.0
48,1631698,4.0
48,516240,5.0
48,1961584,3.0
48,591794,4.0
48,1692249,5.0
48,790913,4.0
48,1160597,4.0
48,2042756,4.0
48,661149,4.0
48,622994,5.0
48,1620158,4.0
48,491554,5.0
48,1305838,4.0
48,1060658,3.0
48,987574,4.0
48,2171187,3.0
48,237278,3.0
48,1091316,1.0
48,1398256,4.0
48,1754426,4.0
48,408645,2.0
48,1663888,1.0
48,1617382,4.0
48,1791361,2.0
48,445409,1.0
48,1257336,5.0
48,953653,4.0
48,70893,2.0
48,1461435,1.0
48,2198129,4.0
48,2312938,4.0
48,530763,5.0
48,2540263,5.0
48,2328701,4.0
48,2583202,5.0
48,2227474,4.0
48,2258315,2.0
48,575714,3.0
48,182203,3.0
48,1909175,4.0
48,1300582,1.0
48,253434,5.0
48,1602153,4.0
48,2012254,5.0
48,2073563,4.0
48,587590,5.0
48,1816306,4.0
48,2311867,3.0
48,1877958,2.0
48,2427329,4.0
48,2380866,3.0
48,2580300,3.0
48,1199011,3.0
48,650634,3.0
48,2047577,5.0
48,232758,4.0
48,622909,3.0
48,151004,4.0
48,1334401,4.0
48,1377236,4.0
48,429565,3.0
48,2136912,3.0
48,1884565,2.0
48,642384,5.0
48,1872980,4.0
48,418190,4.0
48,868424,5.0
48,267231,4.0
48,1713608,1.0
48,2590679,3.0
48,333843,5.0
48,2279048,5.0
48,1847613,3.0
48,101620,4.0
48,759470,2.0
48,1962300,3.0
48,2225399,3.0
48,968784,2.0
48,2280081,4.0
48,1515355,4.0
48,1648316,3.0
48,1483181,4.0
48,128311,2.0
48,582829,1.0
48,393278,2.0
48,300720,3.0
48,1302590,3.0
48,1600960,3.0
48,1341641,3.0
48,38946,4.0
48,1636243,4.0
